commit	val_bpb	memory_gb	status	description
4942001	1.044255	43.8	keep	TOTAL_BATCH_SIZE 2**18
adfa9eb	1.070445	22.1	discard	TOTAL_BATCH_SIZE 2**17 DEVICE_BATCH_SIZE 64
6a53a96	1.045458	43.8	discard	WEIGHT_DECAY 0.1
40c5abe	1.044899	43.8	discard	WARMDOWN_RATIO 0.4
40923de	1.044489	-	discard	WARMDOWN_RATIO 0.6
e0b0e21	0.000000	0.0	crash	WARMDOWN_RATIO 0.6 (OOM collision with other agent)
e0b0e21	1.048887	-	discard	WARMDOWN_RATIO 0.55
5156ab2	0.000000	0.0	crash	softcap 30 (OOM collision)
6365547	1.042104	-	keep	DEVICE_BATCH_SIZE 64 (grad_accum=2)
7b5d33e	1.159920	-	discard	SCALAR_LR 0.7
f9bc705	1.140185	-	discard	SCALAR_LR 0.3
29a94c4	1.116406	-	discard	DEPTH 10
ba5fd71	1.139395	22.3	discard	DEVICE_BATCH_SIZE 64 grad_accum 2
ba5fd71	1.168408	-	discard	EMBEDDING_LR 0.8
26752a7	1.161509	-	discard	EMBEDDING_LR 0.4
6706cf2	1.091303	-	discard	DEVICE_BATCH_SIZE 64 (rerun baseline)
c05f17e	1.103622	43.8	discard	ASPECT_RATIO 96 (model_dim 768)
4038df2	0.000000	0.0	crash	ASPECT_RATIO 48 (OOM collision)
2399608	1.095297	-	discard	ADAM_BETAS beta1=0.9
c98ab1e	1.091134	-	discard	WEIGHT_DECAY 0.05
66a0bfa	1.091407	-	discard	MATRIX_LR 0.05
e48b5fb	1.085596	-	discard	MATRIX_LR 0.03
b128a7e	1.091402	-	discard	WARMUP_RATIO 0.05
e626c6a\t1.095310\t-\tdiscard\tHEAD_DIM 64 (n_head 8)
85f264e\t1.092673\t-\tdiscard\tADAM_BETAS beta2=0.99
0b73d4d\t1.090989\t-\tdiscard\tWARMUP_RATIO 0.03
cefeeee\t1.092801\t-\tdiscard\tWARMUP_RATIO 0.08
f1feb2b\t1.087409\t-\tdiscard\tUNEMBEDDING_LR 0.003
0cab446\t1.086899\t-\tdiscard\tUNEMBEDDING_LR 0.008
8c2ab53\t1.091617\t-\tdiscard\tSCALAR_LR 0.4
b95f68b\t1.086699\t-\tdiscard\tSCALAR_LR 0.6
687f9a0\t1.091703\t-\tdiscard\tWARMDOWN_RATIO 0.45
8a74176\t1.140400\t-\tdiscard\tTOTAL_BATCH_SIZE 2**20
f2b8e5f\t1.090959\t-\tdiscard\tWINDOW_PATTERN SLSL
5ce1604\t1.088297\t-\tdiscard\tn_kv_head=2 (GQA)
b79a1d3\t1.094584\t-\tdiscard\tADAM_BETAS beta2=0.999
d3b6f89\t1.091917\t-\tdiscard\tMATRIX_LR 0.06
7fc3b5a\t1.091347\t-\tdiscard\tEMBEDDING_LR 0.5
ca26121\t1.093431\t-\tdiscard\tsoftcap 20
39502a9\t1.090220\t-\tdiscard\tFINAL_LR_FRAC 0.1
b760cc2\t1.091698\t-\tdiscard\tWINDOW_PATTERN SSLL
0559967\t1.085694\t-\tdiscard\tx0_lambdas init 0.15
29b86be\t1.088723\t-\tdiscard\tUNEMBEDDING_LR 0.005
f5c8484\t1.068753\t-\tdiscard\tDEVICE_BATCH_SIZE 32 (grad_accum=4)
9ac1789\t1.064353\t-\tdiscard\tDEVICE_BATCH_SIZE 16 (grad_accum=8)
9f0daf6\t1.084675\t-\tdiscard\tDEVICE_BATCH_SIZE 8 (grad_accum=16)
1922a99\t1.060471\t-\tdiscard\tDEVICE_BATCH_SIZE 16 + x0_lambdas init 0.15
921d290\t1.064317\t-\tdiscard\tDEVICE_BATCH_SIZE 16 + EMBEDDING_LR 0.5
568e45b\t1.059836\t-\tdiscard\tDEVICE_BATCH_SIZE 16 + WARMDOWN_RATIO 0.45 + x0_lambdas 0.15
8666b81\t1.070749\t-\tdiscard\tDEPTH 9 + DEVICE_BATCH_SIZE 16
22fc05c\t1.090272\t-\tdiscard\tve_gate_channels 64
a3ef992\t1.084299\t-\tdiscard\tMLP ratio 3x
